target,epoch,train_loss,val_loss,lr,is_best
raw,1,0.07047825017954461,0.03523009323493906,0.001,True
raw,2,0.026966619944814647,0.0330499211371675,0.001,True
raw,3,0.025552058433929,0.03255037858041735,0.001,True
raw,4,0.024921211808702878,0.03171502981569827,0.001,True
raw,5,0.02453220885858234,0.03146428997445519,0.001,True
raw,6,0.024282546635741618,0.031204085483001548,0.001,True
raw,7,0.024053461908167442,0.03096261405859443,0.001,True
raw,8,0.023872542501010938,0.0307895739904016,0.001,True
raw,9,0.02373216765802656,0.030984231958625104,0.001,False
raw,10,0.02366994289088997,0.030725368480941824,0.001,True
raw,11,0.023566610561385207,0.030638970534892458,0.001,True
raw,12,0.023503516230853908,0.030617263678330148,0.001,True
raw,13,0.023443224322817993,0.03068708171064757,0.001,False
raw,14,0.023369003456601308,0.030601878952174276,0.001,True
raw,15,0.023313831686017264,0.030672825745632192,0.001,False
raw,16,0.023253034407633506,0.030618881851254793,0.001,False
raw,17,0.023199641371812525,0.030607771461335365,0.001,False
raw,18,0.02312445911320244,0.030936177828157007,0.001,False
raw,19,0.023068707211831393,0.030623028779755118,0.001,False
raw,20,0.022995435872098693,0.030616449440263357,0.0005,False
raw,21,0.0228409749733555,0.03067979470483464,0.0005,False
raw,22,0.022767945548127264,0.03066695868614335,0.0005,False
raw,23,0.022752912922290962,0.030708360373968648,0.0005,False
raw,24,0.022699344774223737,0.030783276760695047,0.0005,False
raw,25,0.022650277578423805,0.030815557065149882,0.0005,False
raw,26,0.022608795862277077,0.030889966802126023,0.00025,False
raw,27,0.022482474717164597,0.030797680798102543,0.00025,False
raw,28,0.022465358216676567,0.030806761964795253,0.00025,False
raw,29,0.022425632716461308,0.030879281543916205,0.00025,False
