target,epoch,train_loss,val_loss,lr,is_best
raw,1,0.0630135291867884,0.03472094982290491,0.001,True
raw,2,0.026635387494869434,0.032645729852277226,0.001,True
raw,3,0.025119230162880375,0.032085373952579745,0.001,True
raw,4,0.024579355434848783,0.03146682428813228,0.001,True
raw,5,0.0242117775791822,0.03137390527516873,0.001,True
raw,6,0.024017130235519765,0.031112818548343194,0.001,True
raw,7,0.023828633284205102,0.031039879156811712,0.001,True
raw,8,0.023666087281211824,0.030822239152300146,0.001,True
raw,9,0.023553036743621775,0.030999900906738317,0.001,False
raw,10,0.023505021138411953,0.030718173225400762,0.001,True
raw,11,0.02341289075358589,0.030645839668222527,0.001,True
raw,12,0.023352856109303682,0.030627873153525036,0.001,True
raw,13,0.023258193463818806,0.03074982997395178,0.001,False
raw,14,0.023180585761316038,0.030685416465975442,0.001,False
raw,15,0.02311695885691274,0.0307091803240519,0.001,False
raw,16,0.02303718583678927,0.030774897975993306,0.001,False
raw,17,0.023001180341295283,0.030705247700815487,0.001,False
raw,18,0.022897418901698465,0.031108898125864745,0.0005,False
raw,19,0.022694770775871106,0.03078268847304799,0.0005,False
raw,20,0.022609682809230643,0.03077466254796811,0.0005,False
raw,21,0.02255434825550324,0.030960781494608628,0.0005,False
raw,22,0.022514401316642094,0.030889679796568127,0.0005,False
raw,23,0.02247252478382457,0.03092245460604346,0.0005,False
raw,24,0.02242179011332515,0.031036560511646872,0.00025,False
raw,25,0.022231973343188317,0.031133649179240507,0.00025,False
raw,26,0.02220612427350824,0.031118635309848215,0.00025,False
raw,27,0.022160705949310702,0.031163926904152504,0.00025,False
