target,epoch,train_loss,val_loss,lr,is_best
raw,1,0.07476066890411882,0.03615531980285226,0.0005,True
raw,2,0.02868898551626473,0.03305609731333377,0.0005,True
raw,3,0.026218897399593655,0.032339422761968606,0.0005,True
raw,4,0.025208293779932087,0.03188712318944042,0.0005,True
raw,5,0.02469388558157409,0.03146885042252825,0.0005,True
raw,6,0.024353330903345426,0.03138251865722236,0.0005,True
raw,7,0.024124958331232675,0.03133720020071121,0.0005,True
raw,8,0.02394730681794434,0.031090233861707436,0.0005,True
raw,9,0.023730973558193067,0.031001707492228865,0.0005,True
raw,10,0.0236133965337103,0.031018533518472686,0.0005,False
raw,11,0.023518690750429477,0.030940004443959664,0.0005,True
raw,12,0.02340894712948514,0.030856168595854615,0.0005,True
raw,13,0.023294755211259992,0.03098445367547087,0.0005,False
raw,14,0.023227674376193327,0.031152921352224406,0.0005,False
raw,15,0.02315845151372735,0.030990944073900496,0.0005,False
raw,16,0.02306467828941623,0.03086848637631801,0.0005,False
raw,17,0.022944035466474312,0.03090252226344222,0.0005,False
raw,18,0.022874617806612423,0.03101765420449692,0.00025,False
raw,19,0.0226372293160528,0.030870028501686225,0.00025,False
raw,20,0.022529773380744786,0.030953715372628227,0.00025,False
raw,21,0.02244902880386465,0.031010160647150935,0.00025,False
raw,22,0.022411161781133403,0.031046174686042902,0.00025,False
raw,23,0.02234800953069731,0.03109610981044065,0.00025,False
raw,24,0.022309520487086433,0.031087046196693925,0.000125,False
raw,25,0.02207330692425337,0.031142420294975815,0.000125,False
raw,26,0.02204484665165571,0.03115881475692672,0.000125,False
raw,27,0.02198846924964025,0.031215882983002662,0.000125,False
