target,epoch,train_loss,val_loss,lr,is_best
raw,1,0.057080431482761484,0.03378710833716743,0.001,True
raw,2,0.02635772187112858,0.032295491477884644,0.001,True
raw,3,0.025213058255982433,0.031620071872199916,0.001,True
raw,4,0.02470945008060205,0.03150612433296785,0.001,True
raw,5,0.024382647205577864,0.031275146662384,0.001,True
raw,6,0.024131846588212616,0.031078600134733944,0.001,True
raw,7,0.02394137413498143,0.03119250204790207,0.001,False
raw,8,0.023862486701005003,0.030869346660855227,0.001,True
raw,9,0.023678916982602286,0.031065104762539094,0.001,False
raw,10,0.023559486176129563,0.031076937370382116,0.001,False
raw,11,0.023494983598912108,0.030758381500872945,0.001,True
raw,12,0.023377872693918944,0.030819315617479567,0.001,False
raw,13,0.02324804858107072,0.03095867506881259,0.001,False
raw,14,0.023202771824943538,0.031208031247125716,0.001,False
raw,15,0.023120076460984077,0.030865555074896987,0.001,False
raw,16,0.02302651913665649,0.030795966118228872,0.001,False
raw,17,0.022899201949252605,0.03077369140468302,0.0005,False
raw,18,0.02267165063912934,0.030786772983923925,0.0005,False
raw,19,0.02258880414128843,0.03081633393019755,0.0005,False
raw,20,0.022507160110960375,0.030855197312824018,0.0005,False
raw,21,0.02246786257203407,0.030871549221162257,0.0005,False
raw,22,0.022411190871862895,0.03095958779548473,0.0005,False
raw,23,0.022326123327337376,0.0310155339073666,0.00025,False
raw,24,0.022154151774352152,0.031037548945026396,0.00025,False
raw,25,0.022087255212287167,0.03110858423340078,0.00025,False
raw,26,0.02205019636614426,0.031136592590422417,0.00025,False
