target,epoch,train_loss,val_loss,lr,is_best
raw,1,0.1958466227869569,0.07186617304536491,0.0002,True
raw,2,0.06513942988545075,0.04866538566107273,0.0002,True
raw,3,0.041088374613695515,0.03986275721180567,0.0002,True
raw,4,0.033391958156438584,0.037070400159994896,0.0002,True
raw,5,0.030007335120964044,0.03532141838510683,0.0002,True
raw,6,0.028271415887458944,0.0342354252119382,0.0002,True
raw,7,0.027131403529648945,0.033711296125565796,0.0002,True
raw,8,0.026357382029666938,0.03304036589208795,0.0002,True
raw,9,0.025832931930425223,0.03272879271622991,0.0002,True
raw,10,0.025417053100374787,0.03239138548165538,0.0002,True
raw,11,0.02504383588947512,0.0320298041111375,0.0002,True
raw,12,0.024762833099490306,0.03172774162858056,0.0002,True
raw,13,0.024535023796790827,0.031585038643992404,0.0002,True
raw,14,0.024375025561319805,0.03138560893196522,0.0002,True
raw,15,0.024186572743564654,0.031279842204976184,0.0002,True
raw,16,0.02402497393975896,0.031145580572339352,0.0002,True
raw,17,0.02390563712533768,0.031076385102237675,0.0002,True
raw,18,0.023812522457641986,0.031018364209312952,0.0002,True
raw,19,0.02371413484413995,0.030883349401937234,0.0002,True
raw,20,0.023627953260201583,0.030901948056032733,0.0002,False
raw,21,0.023507514137244435,0.030844923884371225,0.0002,True
raw,22,0.02346537757547935,0.03082233135287754,0.0002,True
raw,23,0.02341361890843345,0.0308133426835427,0.0002,True
raw,24,0.023310344170596086,0.03081649584974473,0.0002,False
raw,25,0.023272321779676614,0.030774035266773997,0.0002,True
raw,26,0.023201324642530358,0.030780662594223802,0.0002,False
raw,27,0.02315861328098973,0.03074759824531199,0.0002,True
raw,28,0.023099432583446836,0.030745699697266395,0.0002,True
raw,29,0.02306054442653466,0.030821959351630738,0.0002,False
raw,30,0.02298627783580258,0.030953364786893294,0.0002,False
raw,31,0.02297046194859794,0.030813486786642356,0.0002,False
raw,32,0.022911162005334784,0.0307715951613298,0.0002,False
raw,33,0.02286261918162329,0.030787179495941824,0.0001,False
raw,34,0.022771437558673575,0.030812277699652904,0.0001,False
raw,35,0.022754728374769842,0.030860952888415075,0.0001,False
raw,36,0.02270203704446716,0.03084658371133744,0.0001,False
raw,37,0.022691074985377112,0.030907199147343946,0.0001,False
raw,38,0.022682936139008646,0.030840403986415205,0.0001,False
raw,39,0.022618013008668263,0.031020391682145917,5e-05,False
raw,40,0.02257855030042856,0.030865417835706774,5e-05,False
raw,41,0.02256286381619902,0.03083509584357718,5e-05,False
raw,42,0.02255090974928994,0.030942038331956495,5e-05,False
raw,43,0.02251190759920547,0.03089360337768508,5e-05,False
