target,epoch,train_loss,val_loss,lr,is_best
raw,1,0.14791560731113204,0.05703939324745406,0.0002,True
raw,2,0.04585804941376448,0.0387634597304029,0.0002,True
raw,3,0.03304656940197679,0.035285459636038276,0.0002,True
raw,4,0.02924514683881686,0.033869016487873514,0.0002,True
raw,5,0.027485705979462805,0.03328282540005583,0.0002,True
raw,6,0.026430599502307528,0.03269316657512395,0.0002,True
raw,7,0.025722420180853123,0.03225342782155981,0.0002,True
raw,8,0.02527263284185159,0.03199664709678322,0.0002,True
raw,9,0.0249014002361039,0.03191435244223634,0.0002,True
raw,10,0.024633155877942105,0.03172507155207582,0.0002,True
raw,11,0.02443808945103327,0.03150586341393174,0.0002,True
raw,12,0.024244999724367063,0.03132524443859539,0.0002,True
raw,13,0.024097956515701305,0.031311732719945785,0.0002,True
raw,14,0.023966934430965165,0.03116418603366612,0.0002,True
raw,15,0.023864685080844363,0.03101994091149014,0.0002,True
raw,16,0.02374982890407658,0.03096717882343878,0.0002,True
raw,17,0.023645692831076433,0.030872300866240297,0.0002,True
raw,18,0.023571601819817264,0.031013263625865598,0.0002,False
raw,19,0.023498106381142792,0.03079240036114427,0.0002,True
raw,20,0.023416323343904023,0.030867853297960168,0.0002,False
raw,21,0.02334974665403588,0.03081406020224729,0.0002,False
raw,22,0.023316717285911212,0.03079455958591376,0.0002,False
raw,23,0.023251169763446093,0.030731504126360425,0.0002,True
raw,24,0.02321124010446066,0.030717360020670766,0.0002,True
raw,25,0.02312843787051902,0.030764849597999164,0.0002,False
raw,26,0.023065651634040674,0.030782056067548528,0.0002,False
raw,27,0.023037754454408903,0.030758814942955525,0.0002,False
raw,28,0.022996605061002234,0.03079095179259987,0.0002,False
raw,29,0.02295374322784442,0.03075603935469111,0.0002,False
raw,30,0.022948259259959004,0.03077536416740358,0.0001,False
raw,31,0.02279626594702981,0.030845962361982723,0.0001,False
raw,32,0.022774503893694373,0.030811949791299302,0.0001,False
raw,33,0.022735372227982824,0.030753183842134827,0.0001,False
raw,34,0.02273241840206869,0.030808902248393367,0.0001,False
raw,35,0.022693393139418094,0.03083748130774712,0.0001,False
raw,36,0.022646054380686783,0.030804831587142412,5e-05,False
raw,37,0.022589224542926785,0.030835872266119065,5e-05,False
raw,38,0.022547305986782132,0.030838366536272834,5e-05,False
raw,39,0.02254632852965223,0.030824162173749357,5e-05,False
