target,epoch,train_loss,val_loss,lr,is_best
raw,1,0.05742410748420133,0.03383327062776438,0.001,True
raw,2,0.026291907486819154,0.032214984125767905,0.001,True
raw,3,0.02491375748582206,0.03173947888383746,0.001,True
raw,4,0.024445309961432175,0.03136717177870036,0.001,True
raw,5,0.02418308921709828,0.03124052540705892,0.001,True
raw,6,0.023960857567236128,0.030967574691788683,0.001,True
raw,7,0.023761598827504605,0.030979703325729756,0.001,False
raw,8,0.023638842529970623,0.030870234337722274,0.001,True
raw,9,0.02351784083866929,0.03106738184776148,0.001,False
raw,10,0.023444945760163854,0.030705037652264795,0.001,True
raw,11,0.02334215439459091,0.030941464649340146,0.001,False
raw,12,0.02325237140910206,0.030796467110040936,0.001,False
raw,13,0.023202472015184713,0.031168754625327505,0.001,False
raw,14,0.02312047847508089,0.030775770530836254,0.001,False
raw,15,0.023007900534511138,0.030768837693833123,0.001,False
raw,16,0.022908740641640293,0.03075486229308261,0.0005,False
raw,17,0.022630913232102375,0.030808228796192827,0.0005,False
raw,18,0.022579566500247138,0.030845753018789366,0.0005,False
raw,19,0.022480382049243915,0.030855067732857698,0.0005,False
raw,20,0.02242740382115587,0.031010156638079753,0.0005,False
raw,21,0.022361117279993573,0.03092583678965667,0.0005,False
raw,22,0.02227935360417927,0.030965411810106695,0.00025,False
raw,23,0.022069842637896075,0.03109341566247938,0.00025,False
raw,24,0.022009904644017485,0.031068849885520288,0.00025,False
raw,25,0.021970839527277682,0.031234035604920128,0.00025,False
